,Unnamed: 0,title,author,url,tags,rtitle,rbody,word,coord_x,coord_y
474,474,CURE/nerdneko feat.初音ミク,nerdneko,https://www.nicovideo.jp/watch/sm41298572,"['#VOCALOID', '#オルタナティブロック', '#シューゲイザー', '#初音ミク']",爽やかに流れて気持ちいいシューゲイザー！,存在感の強いギターサウンドが爽やかに流れて気持ちいいシューゲイザー！  すっきりとした歌声、からっとした空気感が自然に染み入ります！,"['強いギターサウンド', '空気感', '存在感', '気持ち', 'シューゲイザー']",-0.17342256837420994,0.3112215995788574
475,475,水彩宇宙の果て - 阿修 feat. 鏡音レン【MV】,阿修,https://www.nicovideo.jp/watch/sm41178900,"['#VOCALOID', '#宇宙', '#鏡音レン']",夜に一人取り残された心をそっと浮かべて,夜に一人取り残された心をそっと浮かべて、確かな希望の地平へと進む歩調のビートを紡いでいくロックバラード。無限に続く世界の中で、遠くに光る命の瞬きに想い馳せながら真っ直ぐな歌を運ぶ,"['ロックバラード', '心', '真っ直ぐ', '無限', '歩調']",-0.1400030255317688,0.27011964470148087
476,476,キラメク☆彡 / いぬまゆ feat.初音ミク,いぬまゆ,https://www.nicovideo.jp/watch/sm41326784,"['#VOCALOID', '#初音ミク']",なにわろとんねん。,ヘラヘラしながら踊る2頭身ミクさんがとってもかわいい…！なにわろとんねん。  映像作品としても力作ですが、もわもわした音作りも好き,"['映像作品', '頭身ミク', 'とる', 'かわいい', '力作']",-0.1770788516317095,0.2950717125620161
477,477,システム・シンセシス  // Halfhash feat.初音ミク,HalfHash,https://www.nicovideo.jp/watch/sm41199082,"['#VOCALOID', '#デジタルロック', '#ボカコレ2022秋', '#初音ミク']",押し寄せる言葉、言葉、言葉！,押し寄せる言葉、言葉、言葉！語感に全振りした歌詞の波が気持ちいい。  軽快でパキっとした今時な音づかいもいいですね,"['音づかい', '言葉', '語感', '軽快', '全']",-0.1521356701850891,0.3349159624841478
478,478,スーパーノヴァ / r-906 feat.音街ウナ,r-906,https://www.nicovideo.jp/watch/sm41087120,"['#VOCALOID', '#音街ウナ']",ドラムン畑の熱血ロック！！！,心の底から燃え上がる熱血なギターとドラムンベースの香り漂うノリノリなドラムのビートが超最高！！！  EDMを得意とする人が作るロックってこんなにカッコイイんだな……,"['超最高', 'edm', 'ロック', '得意', '底']",-0.15750424351011003,0.34206840821674894
479,479,fall to Fall / 初音ミク [オリジナル],マロロンヌ,https://www.nicovideo.jp/watch/sm41302850,"['#VOCALOID', '#エレクトロスウィング', '#初音ミク', '#労働']",労働の鬱憤を発散するエレクトロスウィング！,労働の鬱憤を発散するエレクトロスウィング！  途中のパリピタイム（ドロップ）もお見事。労働？知らね～！！！,"['エレクトロスウィング', '労働', 'ドロップ', '見事', 'パリピタイム']",-0.1415276461177402,0.3430446849928962
480,480,羊と家鴨 / 鏡音リン・鏡音レン,無沙汰,https://www.nicovideo.jp/watch/sm41299476,"['#VOCALOID', '#VOCAROCK', '#デュエット曲', '#鏡音リン', '#鏡音レン']",内省的な歌詞と鋭い音のコテコテVOCAROCK！,内省的な歌詞と鋭い音のコテコテVOCAROCK！ごちそうさまです。  ほんの少しピッチ低めに歌うリンレンの声とうしろの演奏との微妙な重なり具合も好き,"['ピッチ低いめ', '重なり具合', '鋭い音', 'ほんの', 'さま']",-0.1509534478187561,0.3193108975887299
481,481,空っぽ / 可不,Hitoka hitomoku,https://www.nicovideo.jp/watch/sm41292688,"['#CeVIO AI', '#VOCALOIDと歌ってみた', '#可不']",泣いた。良すぎ。,どこかへ行ってしまいそうな可不の声と、それを離さないように掴むHitokaさんのユニゾンが、空の青を透かしてどこまでも広がって眩しい。  泣いた。良すぎ。,"['可不', 'hitoka', '良い', '声', 'ユニゾン']",-0.15255241096019745,0.30061937868595123
482,482,デッドエンド♡チョコレート,稲むり,https://www.nicovideo.jp/watch/sm41311489,"['#UTAU', '#VOCALOID', '#バレンタイン', '#松田っぽいよ', '#歌愛ユキ', '#鏡音リン']",事件!!!!!!!!!!!!!!!,事件!!!!!!!!!!!!!!!最後まで目を離せません。  キャスト  ・鏡音リン  ・松田っぽいよ  ・歌愛ユキ,"['鏡音リン', '歌愛ユキ', '松田っぽい', '目', '最後']",-0.1570222811265425,0.2820560877973383
483,483,ちゅーか！！ / DASHI feat.初音ミク,だし,https://www.nicovideo.jp/watch/sm41193902,"['#VOCALOID', '#ボカコレ2022秋', '#初音ミク']",中華料理が好きでない方は覚悟を持ってご視聴くださいｗ,メロディを聴けばポップ＆キャッチー、歌詞とMVを見れば細かいところまで凝ってる工夫に思わず笑顔。中華料理が好きでない方は覚悟を持ってご視聴くださいｗ,"['中華料理', '笑顔', '工夫', '好き', '方']",-0.16499637812376022,0.3637947663664818
484,484,【MV】スポットライト / 初音ミク,zavuton,https://www.nicovideo.jp/watch/sm41190877,"['#VOCALOID', '#VOCAROCK', '#ボカコレ2022秋', '#元気が出る', '#初音ミク']",熱い！！胸がギュっとなる！！,熱い！！胸がギュっとなる！！  ライブハウスで拳を突き上げたくなるやつだ…！！  ミクさんから放たれる等身大の歌詞とキャッチーなメロとリフが心を掴んで離さない。間奏も良き！,"['等身大', 'ライブハウス', '間奏', 'ミク', '良し']",-0.1532455563545227,0.27412712574005127
485,485,Harmony / 日和る - feat. 初音ミク | Orchestra × Hatsune Miku,日和る,https://www.nicovideo.jp/watch/sm41280093,"['#VOCALOID', '#シンフォニー', '#初音ミク']",余白たっぷりのボカロシンフォニー！,オーケストラ編成の中でミクさんの歌が目立ちすぎず埋もれすぎない絶妙なバランス！  終盤の山場も100%全開で畳みかける感じではなく、常に余白を残し続けるところに惹かれました,"['オーケストラ編成', 'バランス', '余白', '終盤', '山場']",-0.17518850415945053,0.2950006276369095
486,486,チコリーナ / ロクガツ　feat.flower,ロクガツ,https://www.nicovideo.jp/watch/sm41194210,"['#v flower', '#VOCALOID', '#アニメーション', '#ボカコレ2022秋']",ロクガツさんの構成力にいつも驚かされます,サムネの2人を巡る物語も素晴らしいんですが、絶えず変化していく音楽のほうも必見！  シンプルにみせつつ第二第三の楽想を次々つなげていくロクガツさんの構成力にいつも驚かされます。,"['構成力', '第', 'シンプル', '素晴らしい', '必見']",-0.17614436811870998,0.34335537089241874
487,487,Alter Ego / 初音ミク【オリジナル】,ちぇもら,https://www.nicovideo.jp/watch/sm41197108,"['#VOCALOID', '#VOCAROCK', '#ボカコレ2022秋', '#ロックバラード', '#初音ミク']",「君」だけに届け！の気持ちが溢れる実直なロックバラード,「僕」が13回、「君」が9回も歌詞に現れる実直なロックバラード。  誰しもが共感できる「普遍性」が求められがちな昨今ですが、こうして「僕」から「君」だけに向けられた範囲数mの歌も好き,"['ロックバラード', '普遍性', '回', 'm', '範囲']",-0.16434406042098998,0.3194176733493805
488,488,それ以上可愛くならないで - 歌愛ユキ,知田そら,https://www.nicovideo.jp/watch/sm41296540,"['#VOCALOID', '#かわいい', '#歌愛ユキ']",「それ以上可愛くならないで」,可愛くて可愛くてしょうがない君に「それ以上可愛くならないで」と歌う作品。この曲を歌愛ユキが歌っているところもポイントですね。音にも歌詞にも可愛いが溢れています。,"['歌愛ユキ', '可愛い', '曲', 'ポイント', '音']",-0.16673056781291962,0.2974303066730499
489,489,言葉には戻れない / 鈴木凹 feat. 小春六花AI & ORIGAMI-I,鈴木凹,https://www.nicovideo.jp/watch/sm41198014,"['#ORIGAMI-I', '#SynthesizerV', '#UTAU', '#アンビエント', '#エレクトロニカ', '#ボカコレ2022秋', '#小春立花']",最後の一滴まで掬い取りたくなる程に甘美,シンフォニックな構成で、もぎたてのように初心で、かつ極めて洗練された響きを織り成すアンビエント・トロニカ。最後の一滴まで掬い取りたくなる程に甘美な、幻想の中のノスタルジー,"['響き', 'アンビエント', 'トロニカ', '滴', '最後']",-0.14955553909142813,0.2757140298684438
490,490,終末のスワッグ/さすのだP【初音ミク】,さすのだP,https://www.nicovideo.jp/watch/sm41177873,"['#MikuPOP', '#VOCALOID', '#ボカコレ2022秋', '#初音ミク']",2:18～の低音を強調したドロップのような間奏も必聴！,シンセサイザーの音使いや動画部分の後に来るギター(収まりきらなかった！)からそつなさが滲み出ているオシャレな曲です。2:18～の低音を強調したドロップのような間奏も必聴！,"['音使い', '動画部分', 'ギター', 'オシャレ', '曲']",-0.16633963584899902,0.3111483123567369
491,491,ブルーブルー/小春六花,ASHIMO,https://www.nicovideo.jp/watch/sm41194572,"['#SynthesizerV', '#オルタナティブロック', '#ボカコレ2022秋', '#小春立花']",砂混じりの水際のような清涼感に溢れる,砂混じりの水際のような清涼感に溢れる、開放的なバンドサウンドと甘酸っぱい想いを湛えたボーカルに想像膨らむポップロック。じっくりと聴かせる展開は、ラストの決意と自由の羽ばたきに向けて,"['ポップロック', '甘酸っぱい想い', '清涼感', 'バンドサウンド', '砂混じり']",-0.16792782147725424,0.23180470863978067
492,492,else  feat.可不,なつめ,https://www.nicovideo.jp/watch/sm41204421,"['#CeVIO AI', '#ボカコレ2022秋', '#可不']",音を視覚と聴覚で同時に理解出来るのが楽しい！,エレクトロニカとフューチャーベースの良いとこ取り！映像のシンプルな3つの四角形が緻密なサウンドとリンクしていて、音を視覚と聴覚で同時に理解出来るのが楽しい！,"['良いとこ取り', 'フューチャーベース', '四角形', '音', '同時']",-0.18036795407533646,0.3037000522017479
493,493,テイム / 伊根 feat. IA,伊根,https://www.nicovideo.jp/watch/sm41191859,"['#IA', '#VOCALOID', '#ボカコレ2022秋']",閉塞感を解き放つドラムパターンの変化に注目,魅惑を象る音楽的な引力を纏った、死角から喰らったような節回しをアグレッシブに操るテクノチューン。心の奥を覗かれるような緊張を生む言葉の間、閉塞感を解き放つドラムパターンの変化に注目,"['テクノチューン', 'ドラムパターン', '閉塞感', '変化', '心']",-0.17138611525297165,0.33680421859025955
494,494,初音ミクが地縛霊と遊んでくれたよ『NicoBox』,火山風呂 / カネナP,https://www.nicovideo.jp/watch/sm41195469,"['#VOCALOID', '#ネタ曲', '#ボカコレ2022秋', '#初音ミク', '#謎の感動']",これをレビューするの、まあまあ怖いです,2代目Nico Box襲名されてて草  これをニコニコ代表も一緒にやってるアカウントでレビューするの、まあまあ怖いです,"['代目NICObox', 'ニコニコ代表', '怖い', '一緒', '草']",-0.15173186659812926,0.32368475794792173
495,495,ダチュラ - 弦巻マキ,玉砕ネコ,https://www.nicovideo.jp/watch/sm41208273,"['#SynthesizerV', '#VOCAROCK', '#ボカコレ2022秋', '#弦巻マキ']",最強のメロディセンス,ジャキジャキなギターと曲構成のリフレインが印象的なバンドサウンド。メロディのセンスがとにかく抜群で、「良〜〜！！」しか言えなくなっちゃうな……,"['バンドサウンド', '曲構成', '良', 'ギター', 'メロディ']",-0.1679660677909851,0.3254086242781745
